m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
1.369787e+09,3.559861e+07,0.69105399,0.44706494,1.525080e+08,1.405386e+09,0.02598843,0.02468852,1,3.128803e-06,gap,0,0,1
2.343519e+08,1.488500e+08,0.69112098,0.44692468,1.617651e+08,3.832019e+08,0.63515593,0.23755382,1,1.147483e-05,gap,0,0,1
5.879111e+09,1.180986e+06,0.69112098,0.44692468,3.556756e+07,5.880292e+09,0.00020088,0.00020080,1,7.477817e-07,gap,0,0,1
5.880322e+09,1.180986e+06,0.69123000,0.44669647,3.557049e+07,5.881503e+09,0.00020084,0.00020076,1,7.476277e-07,gap,0,0,1
5.654813e+07,3.774756e+07,0.69123000,0.44669647,4.005769e+07,9.429569e+07,0.66752977,0.24006201,1,4.663177e-05,gap,0,0,1
1.102053e+08,2.598125e+07,0.69123602,0.44668387,4.439056e+07,1.361866e+08,0.23575318,0.15438108,1,3.228788e-05,gap,0,0,1
2.553514e+08,1.456930e+07,0.69124901,0.44665668,4.530007e+07,2.699207e+08,0.05705588,0.05106279,1,1.629062e-05,gap,0,0,1
8.920342e+08,1.358313e+06,0.69124901,0.44665668,1.818948e+07,8.933925e+08,0.00152271,0.00151809,1,4.921884e-06,gap,0,0,1
1.811352e+06,1.378218e+06,0.69127500,0.44660229,1.372923e+06,3.189570e+06,0.76087806,0.24538979,1,1.378611e-03,lisa,0,1,0
1.495247e+08,1.098494e+08,0.69143498,0.44626759,1.113066e+08,2.593741e+08,0.73465722,0.24415039,1,1.695302e-05,gap,0,0,1
2.203779e+08,5.916357e+07,0.69163603,0.44584717,9.546500e+07,2.795415e+08,0.26846417,0.16685143,1,1.572996e-05,gap,0,0,1
1.477473e+08,3.713286e+07,0.69163901,0.44584095,6.168630e+07,1.848802e+08,0.25132683,0.16050824,1,2.378392e-05,gap,0,0,1
4.973915e+07,2.153587e+06,0.69165897,0.44579922,7.497132e+06,5.189274e+07,0.04329762,0.03977843,1,8.473584e-05,gap,0,0,1
1.981001e+08,4.490419e+06,0.69185102,0.44539788,2.033195e+07,2.025905e+08,0.02266742,0.02167371,1,2.170474e-05,gap,0,0,1
1.777295e+08,2.168674e+07,0.69185102,0.44539788,4.916094e+07,1.994162e+08,0.12202105,0.09692432,1,2.205023e-05,gap,0,0,1
2.289681e+08,7.175524e+06,0.69186300,0.44537286,2.849325e+07,2.361436e+08,0.03133853,0.02946294,1,1.862076e-05,gap,0,0,1
2.653691e+08,1.208258e+06,0.69186300,0.44537286,1.043377e+07,2.665774e+08,0.00455312,0.00451194,1,1.649493e-05,gap,0,0,1
2.540168e+08,2.210850e+06,0.69188899,0.44531856,1.472068e+07,2.562276e+08,0.00870356,0.00855401,1,1.716120e-05,gap,0,0,1
1.076835e+08,4.147815e+07,0.69225401,0.44455646,5.691801e+07,1.491616e+08,0.38518575,0.20074937,1,2.947926e-05,gap,0,0,1
2.579731e+08,7.639002e+06,0.69226098,0.44454191,3.103967e+07,2.656121e+08,0.02961162,0.02793286,1,1.655487e-05,gap,0,0,1
6.644125e+08,1.279662e+06,0.69227302,0.44451679,1.559786e+07,6.656922e+08,0.00192601,0.00191861,1,6.605418e-06,gap,0,0,1
2.968586e+08,1.282446e+06,0.69227302,0.44451679,1.131016e+07,2.981410e+08,0.00432006,0.00428297,1,1.474864e-05,gap,0,0,1
3.492840e+08,2.179923e+07,0.69227302,0.44451679,6.532473e+07,3.710832e+08,0.06241119,0.05529390,1,1.184956e-05,gap,0,0,1
5.555181e+09,1.344429e+06,0.69228601,0.44448968,3.758210e+07,5.556525e+09,0.00024201,0.00024190,1,7.913533e-07,gap,0,0,1
2.533968e+08,1.833038e+08,0.69246602,0.44411418,1.871315e+08,4.367006e+08,0.72338640,0.24355947,1,1.006908e-05,gap,0,0,1
3.136256e+07,1.154852e+07,0.69247800,0.44408920,1.617517e+07,4.291108e+07,0.36822632,0.19669755,1,1.024718e-04,gap,0,0,1
3.552288e+07,1.701255e+07,0.69266403,0.44370136,2.111913e+07,5.253543e+07,0.47891809,0.21896414,1,8.369922e-05,gap,0,0,1
3.685887e+07,3.590006e+07,0.69267100,0.44368683,3.166686e+07,7.275893e+07,0.97398699,0.24995659,1,6.043485e-05,gap,0,0,1
3.228801e+07,7.137880e+06,0.69268399,0.44365976,1.254325e+07,3.942589e+07,0.22106906,0.14826803,1,1.115301e-04,gap,0,0,1
6.715131e+06,1.250040e+06,0.69270903,0.44360757,2.366726e+06,7.965171e+06,0.18615273,0.13230864,1,5.520503e-04,lisa,0,1,0
6.711899e+08,1.283475e+06,0.69270903,0.44360757,1.568934e+07,6.724734e+08,0.00191224,0.00190495,1,6.538809e-06,gap,0,0,1
2.695660e+08,1.188490e+07,0.69270903,0.44360757,4.106916e+07,2.814509e+08,0.04408902,0.04044412,1,1.562324e-05,gap,0,0,1
1.972321e+08,3.773029e+06,0.69270903,0.44360757,1.829613e+07,2.010051e+08,0.01912989,0.01841847,1,2.187593e-05,gap,0,0,1
1.523885e+09,8.295010e+06,0.69272500,0.44357429,6.668060e+07,1.532180e+09,0.00544333,0.00538455,1,2.869881e-06,gap,0,0,1
6.972409e+07,3.415013e+07,0.69286901,0.44327425,4.195305e+07,1.038742e+08,0.48978954,0.22067832,1,4.233172e-05,gap,0,0,1
5.556599e+09,1.180988e+06,0.69287598,0.44325973,3.477382e+07,5.557780e+09,0.00021254,0.00021245,1,7.911747e-07,gap,0,0,1
1.879790e+06,1.323756e+06,0.69291401,0.44318052,1.369065e+06,3.203546e+06,0.70420419,0.24246851,1,1.372596e-03,lisa,0,1,0
2.331754e+07,1.223093e+07,0.69308102,0.44283276,1.455195e+07,3.554847e+07,0.52453775,0.22568380,1,1.236952e-04,gap,0,0,1
2.528875e+09,1.262380e+06,0.69309402,0.44280570,2.641446e+07,2.530137e+09,0.00049919,0.00049869,1,1.737919e-06,gap,0,0,1
3.555964e+09,1.242600e+07,0.69739801,0.43390142,1.193105e+08,3.568390e+09,0.00349441,0.00347012,1,1.232257e-06,gap,0,0,1
2.658857e+08,1.573605e+08,0.69740498,0.43388709,1.768625e+08,4.232462e+08,0.59183514,0.23356328,1,1.038917e-05,gap,0,0,1
3.383732e+06,2.865988e+06,0.69741797,0.43386039,2.709131e+06,6.249720e+06,0.84699025,0.24828427,1,7.035795e-04,lisa,0,1,0
5.063788e+08,1.278854e+07,0.69741797,0.43386039,5.542637e+07,5.191673e+08,0.02525489,0.02402602,1,8.469668e-06,gap,0,0,1
1.650295e+07,1.735002e+06,0.69741797,0.43386039,4.187181e+06,1.823795e+07,0.10513284,0.08608142,1,2.411002e-04,lisa,0,1,0
2.261854e+06,1.736817e+06,0.69744402,0.43380683,1.722456e+06,3.998671e+06,0.76787317,0.24568989,1,1.099659e-03,lisa,0,1,0
2.242324e+08,1.379789e+06,0.69759798,0.43349039,1.055928e+07,2.256122e+08,0.00615339,0.00607835,1,1.948997e-05,gap,0,0,1
9.464806e+06,5.016283e+06,0.69762403,0.43343686,5.939310e+06,1.448109e+07,0.52999322,0.22640776,1,3.036495e-04,lisa,0,1,0
3.770726e+09,1.934529e+06,0.69770801,0.43326433,4.003784e+07,3.772661e+09,0.00051304,0.00051251,1,1.165537e-06,gap,0,0,1
4.448273e+07,1.533215e+06,0.69771498,0.43325001,5.857267e+06,4.601594e+07,0.03446765,0.03220904,1,9.555763e-05,gap,0,0,1
1.765161e+09,1.350641e+06,0.69772798,0.43322330,2.382162e+07,1.766512e+09,0.00076517,0.00076400,1,2.489185e-06,gap,0,0,1
1.720903e+08,1.744656e+06,0.69781202,0.43305069,1.092578e+07,1.738350e+08,0.01013803,0.00993555,1,2.529511e-05,gap,0,0,1
2.563788e+07,6.039622e+06,0.69786298,0.43294605,1.032250e+07,3.167750e+07,0.23557416,0.15430856,1,1.388107e-04,gap,0,0,1
4.676941e+06,3.652303e+06,0.69793397,0.43280030,3.592494e+06,8.329244e+06,0.78091706,0.24621671,1,5.279200e-04,lisa,0,1,0
1.963714e+09,1.181143e+06,0.69796002,0.43274682,2.293826e+07,1.964895e+09,0.00060148,0.00060076,1,2.237867e-06,gap,0,0,1
9.423605e+06,3.643652e+06,0.69802499,0.43261347,4.991321e+06,1.306726e+07,0.38665161,0.20108751,1,3.365033e-04,lisa,0,1,0
1.680130e+08,3.836655e+06,0.69803798,0.43258681,1.731999e+07,1.718497e+08,0.02283547,0.02182721,1,2.558734e-05,gap,0,0,1
1.739297e+08,3.377414e+07,0.69812799,0.43240210,6.278934e+07,2.077038e+08,0.19418271,0.13616610,1,2.117041e-05,gap,0,0,1
2.530381e+09,1.251743e+06,0.69814098,0.43237545,2.628697e+07,2.531633e+09,0.00049469,0.00049420,1,1.736893e-06,gap,0,0,1
2.769472e+06,2.670579e+06,0.69823098,0.43219082,2.367450e+06,5.440051e+06,0.96429175,0.24991738,1,8.082966e-04,lisa,0,1,0
2.345999e+08,2.285946e+08,0.69832402,0.43200000,2.015968e+08,4.631945e+08,0.97440195,0.24995798,1,9.493150e-06,gap,0,0,1
3.313818e+09,1.194042e+06,0.69832498,0.43199804,2.846505e+07,3.315012e+09,0.00036032,0.00036006,1,1.326443e-06,gap,0,0,1
8.375612e+06,1.415316e+06,0.69834799,0.43195085,2.793555e+06,9.790928e+06,0.16898061,0.12365801,1,4.491070e-04,lisa,0,1,0
7.110348e+08,5.777000e+06,0.69843799,0.43176633,3.954348e+07,7.168118e+08,0.00812478,0.00799435,1,6.134350e-06,gap,0,0,1
6.057204e+08,1.247480e+07,0.69845098,0.43173970,5.871626e+07,6.181952e+08,0.02059498,0.01977218,1,7.112923e-06,gap,0,0,1
3.979997e+08,1.214080e+07,0.69845098,0.43173970,4.874067e+07,4.101405e+08,0.03050455,0.02872531,1,1.072114e-05,gap,0,0,1
1.274663e+09,1.643401e+08,0.69854200,0.43155315,3.639745e+08,1.439003e+09,0.12892827,0.10116155,1,3.055709e-06,gap,0,0,1
5.547240e+07,5.908931e+06,0.69864500,0.43134210,1.418222e+07,6.138133e+07,0.10652020,0.08699880,1,7.163701e-05,gap,0,0,1
2.411736e+08,1.002607e+07,0.69865799,0.43131549,3.548726e+07,2.511997e+08,0.04157200,0.03831972,1,1.750470e-05,gap,0,0,1
2.306835e+09,1.183547e+06,0.69868398,0.43126224,2.449477e+07,2.308019e+09,0.00051306,0.00051253,1,1.905173e-06,gap,0,0,1
1.964201e+09,1.183952e+06,0.69877398,0.43107790,2.297325e+07,1.965385e+09,0.00060277,0.00060204,1,2.237310e-06,gap,0,0,1
3.336611e+07,1.385926e+06,0.69878697,0.43105130,4.907172e+06,3.475204e+07,0.04153694,0.03828998,1,1.265300e-04,gap,0,0,1
4.974003e+08,5.329569e+07,0.69885200,0.43091813,1.276017e+08,5.506960e+08,0.10714849,0.08741265,1,7.984759e-06,gap,0,0,1
5.085725e+08,1.182496e+06,0.69886500,0.43089152,1.336655e+07,5.097550e+08,0.00232513,0.00231435,1,8.626055e-06,gap,0,0,1
1.286048e+06,1.216467e+06,0.69889098,0.43083833,1.088778e+06,2.502515e+06,0.94589549,0.24980673,1,1.757102e-03,lisa,0,1,0
8.674889e+08,1.374790e+06,0.69895601,0.43070520,1.811798e+07,8.688637e+08,0.00158479,0.00157978,1,5.060834e-06,gap,0,0,1
1.500148e+07,1.435344e+07,0.69895601,0.43070520,1.277373e+07,2.935492e+07,0.95680160,0.24987816,1,1.497935e-04,lisa,0,1,0
1.188249e+09,1.584470e+06,0.69896799,0.43068068,2.237575e+07,1.189833e+09,0.00133345,0.00132990,1,3.695622e-06,gap,0,0,1
6.179392e+08,2.015884e+06,0.69896799,0.43068068,1.989641e+07,6.199551e+08,0.00326227,0.00324109,1,7.092731e-06,gap,0,0,1
4.852731e+08,1.189092e+06,0.69898099,0.43065407,1.316168e+07,4.864622e+08,0.00245036,0.00243839,1,9.039088e-06,gap,0,0,1
1.988500e+08,1.988043e+06,0.69904602,0.43052098,1.251992e+07,2.008380e+08,0.00999770,0.00980075,1,2.189413e-05,gap,0,0,1
6.134396e+08,1.181470e+06,0.69907200,0.43046782,1.440109e+07,6.146211e+08,0.00192598,0.00191858,1,7.154286e-06,gap,0,0,1
1.981695e+06,1.388091e+06,0.69909799,0.43041464,1.439304e+06,3.369786e+06,0.70045643,0.24224237,1,1.304882e-03,lisa,0,1,0
1.661884e+07,2.250177e+06,0.69916302,0.43028160,4.881357e+06,1.886902e+07,0.13539916,0.10503132,1,2.330368e-04,lisa,0,1,0
1.965412e+09,1.187039e+06,0.69924498,0.43011395,2.301484e+07,1.966599e+09,0.00060396,0.00060324,1,2.235928e-06,gap,0,0,1
3.902451e+08,1.714024e+07,0.69927901,0.43004435,5.932142e+07,4.073853e+08,0.04392173,0.04030357,1,1.079365e-05,gap,0,0,1
2.095793e+08,1.713375e+06,0.69927901,0.43004435,1.169886e+07,2.112927e+08,0.00817531,0.00804326,1,2.081082e-05,gap,0,0,1
1.256045e+09,4.977738e+07,0.69927901,0.43004435,1.796576e+08,1.305822e+09,0.03963025,0.03666646,1,3.367361e-06,gap,0,0,1
9.876690e+08,3.818556e+07,0.69929200,0.43001779,1.392160e+08,1.025855e+09,0.03866230,0.03583761,1,4.286353e-06,gap,0,0,1
7.402658e+09,9.539239e+08,0.69936001,0.42987873,2.113173e+09,8.356582e+09,0.12886235,0.10112163,1,5.261930e-07,gap,0,0,1
2.115043e+09,1.180986e+06,0.69936299,0.42987263,2.362795e+07,2.116224e+09,0.00055837,0.00055775,1,2.077840e-06,gap,0,0,1
8.977015e+07,7.935075e+07,0.69936597,0.42986654,7.344637e+07,1.691209e+08,0.88393247,0.24905108,1,2.600019e-05,gap,0,0,1
8.369737e+08,1.680514e+06,0.69938302,0.42983168,2.014539e+07,8.386542e+08,0.00200785,0.00199981,1,5.243132e-06,gap,0,0,1
1.665013e+08,1.316332e+06,0.69946301,0.42966817,9.109663e+06,1.678176e+08,0.00790584,0.00778230,1,2.620210e-05,gap,0,0,1
9.107765e+08,7.626114e+06,0.69959003,0.42940859,5.157301e+07,9.184026e+08,0.00837320,0.00823472,1,4.787851e-06,gap,0,0,1
3.781650e+08,1.968955e+06,0.69961601,0.42935551,1.611250e+07,3.801340e+08,0.00520660,0.00515281,1,1.156743e-05,gap,0,0,1
1.307651e+08,1.213729e+06,0.69967401,0.42923702,7.875303e+06,1.319788e+08,0.00928175,0.00911182,1,3.331727e-05,gap,0,0,1
6.067036e+08,1.911515e+06,0.69969302,0.42919819,1.913128e+07,6.086151e+08,0.00315066,0.00313090,1,7.224886e-06,gap,0,0,1
3.773310e+09,1.016411e+08,0.69977802,0.42902459,4.291626e+08,3.874951e+09,0.02693685,0.02554226,1,1.134769e-06,gap,0,0,1
1.312378e+09,4.072527e+07,0.69978398,0.42901242,1.623632e+08,1.353103e+09,0.03103166,0.02919181,1,3.249696e-06,gap,0,0,1
5.462961e+07,1.111600e+07,0.69988102,0.42881429,2.025129e+07,6.574561e+07,0.20347940,0.14048926,1,6.688165e-05,gap,0,0,1
2.952539e+07,2.787688e+07,0.69998801,0.42859590,2.497342e+07,5.740227e+07,0.94416636,0.24979381,1,7.660280e-05,gap,0,0,1
6.783850e+08,1.978270e+08,0.69999099,0.42858982,3.077055e+08,8.762120e+08,0.29161464,0.17480080,1,5.018391e-06,gap,0,0,1
5.066534e+08,2.746383e+06,0.70000398,0.42856331,2.211421e+07,5.093998e+08,0.00542063,0.00536234,1,8.632070e-06,gap,0,0,1
4.854990e+06,1.366549e+06,0.70013398,0.42829805,2.159278e+06,6.221539e+06,0.28147308,0.17140279,1,7.067664e-04,lisa,0,1,0
3.230794e+07,8.259020e+06,0.70019901,0.42816540,1.361784e+07,4.056696e+07,0.25563437,0.16214100,1,1.083930e-04,gap,0,0,1
1.625952e+07,2.811987e+06,0.70019901,0.42816540,5.495353e+06,1.907151e+07,0.17294404,0.12570455,1,2.305625e-04,lisa,0,1,0
5.150605e+07,1.180986e+06,0.70021200,0.42813891,5.322566e+06,5.268704e+07,0.02292907,0.02191268,1,8.345838e-05,gap,0,0,1
3.911913e+06,1.887614e+06,0.70023698,0.42808796,2.335086e+06,5.799527e+06,0.48252965,0.21954180,1,7.581954e-04,lisa,0,1,0
8.452288e+07,6.487924e+06,0.70030200,0.42795537,1.784964e+07,9.101080e+07,0.07675938,0.06620551,1,4.831487e-05,gap,0,0,1
1.466894e+07,3.164201e+06,0.70030200,0.42795537,5.620204e+06,1.783314e+07,0.21570754,0.14595101,1,2.465732e-04,lisa,0,1,0
1.186484e+09,1.441498e+07,0.70031500,0.42792886,8.393523e+07,1.200899e+09,0.01214933,0.01185941,1,3.661569e-06,gap,0,0,1
2.079333e+07,1.241265e+06,0.70031500,0.42792886,3.788368e+06,2.203460e+07,0.05969534,0.05315920,1,1.995578e-04,lisa,0,1,0
8.462002e+06,1.469395e+06,0.70031500,0.42792886,2.866586e+06,9.931397e+06,0.17364626,0.12606397,1,4.427549e-04,lisa,0,1,0
9.416475e+08,1.180986e+06,0.70040601,0.42774332,1.709202e+07,9.428285e+08,0.00125417,0.00125103,1,4.663812e-06,gap,0,0,1
1.142520e+09,3.092117e+08,0.70040601,0.42774332,4.971582e+08,1.451732e+09,0.27064008,0.16762817,1,3.028917e-06,gap,0,0,1
1.743135e+08,7.030233e+06,0.70040601,0.42774332,2.519300e+07,1.813437e+08,0.04033097,0.03726453,1,2.424773e-05,gap,0,0,1
1.210421e+08,4.804680e+06,0.70041901,0.42771682,1.732974e+07,1.258468e+08,0.03969429,0.03672119,1,3.494070e-05,gap,0,0,1
2.841645e+07,1.719294e+07,0.70051003,0.42753131,1.912234e+07,4.560939e+07,0.60503476,0.23486129,1,9.640942e-05,gap,0,0,1
2.172129e+08,1.180986e+06,0.70052302,0.42750484,9.497955e+06,2.183939e+08,0.00543700,0.00537835,1,2.013415e-05,gap,0,0,1
2.601284e+08,1.140949e+08,0.70059103,0.42736626,1.475184e+08,3.742233e+08,0.43860993,0.21192996,1,1.175014e-05,gap,0,0,1
3.565737e+07,3.236020e+07,0.70061302,0.42732146,2.956460e+07,6.801757e+07,0.90753188,0.24941254,1,6.464763e-05,gap,0,0,1
8.762120e+08,1.276820e+06,0.70061302,0.42732146,1.740183e+07,8.774888e+08,0.00145720,0.00145297,1,5.011089e-06,gap,0,0,1
2.455108e+08,2.646634e+06,0.70065200,0.42724205,1.617012e+07,2.481574e+08,0.01078011,0.01055140,1,1.771929e-05,gap,0,0,1
4.648302e+09,2.385651e+06,0.70071101,0.42712186,4.936707e+07,4.650688e+09,0.00051323,0.00051270,1,9.454892e-07,gap,0,0,1
2.182270e+08,6.391143e+06,0.70073003,0.42708312,2.608574e+07,2.246181e+08,0.02928667,0.02764378,1,1.957622e-05,gap,0,0,1
8.194494e+08,1.687467e+08,0.70081103,0.42691818,3.058340e+08,9.881961e+08,0.20592693,0.14160258,1,4.449699e-06,gap,0,0,1
9.351638e+07,7.606953e+07,0.70086598,0.42680631,7.334679e+07,1.695859e+08,0.81343536,0.24735397,1,2.592889e-05,gap,0,0,1
4.944833e+07,1.181543e+06,0.70093799,0.42665972,5.236961e+06,5.062987e+07,0.02389450,0.02279226,1,8.684941e-05,gap,0,0,1
3.822660e+08,1.412541e+06,0.70096397,0.42660685,1.326253e+07,3.836785e+08,0.00369518,0.00366802,1,1.146057e-05,gap,0,0,1
5.550827e+07,2.054089e+06,0.70113200,0.42626495,7.623571e+06,5.756236e+07,0.03700510,0.03441120,1,7.638976e-05,gap,0,0,1
2.493298e+08,2.517862e+07,0.70117098,0.42618566,6.179773e+07,2.745084e+08,0.10098520,0.08330955,1,1.601836e-05,gap,0,0,1
1.526233e+08,8.816195e+07,0.70122999,0.42606565,1.002340e+08,2.407852e+08,0.57764411,0.23208243,1,1.826181e-05,gap,0,0,1
2.858223e+08,1.180986e+06,0.70124900,0.42602699,1.060296e+07,2.870033e+08,0.00413189,0.00409795,1,1.532099e-05,gap,0,0,1
1.083863e+09,1.180986e+06,0.70124900,0.42602699,1.808181e+07,1.085044e+09,0.00108961,0.00108724,1,4.052531e-06,gap,0,0,1
9.138013e+08,1.207541e+08,0.70130098,0.42592129,2.646680e+08,1.034555e+09,0.13214481,0.10309703,1,4.250304e-06,gap,0,0,1
1.702288e+08,8.957026e+06,0.70145702,0.42560409,2.879104e+07,1.791858e+08,0.05261757,0.04748862,1,2.453975e-05,gap,0,0,1
3.959891e+06,3.861013e+06,0.70145702,0.42560409,3.403920e+06,7.820904e+06,0.97503012,0.24996004,1,5.622336e-04,lisa,0,1,0
1.966800e+09,2.970756e+08,0.70154798,0.42541926,6.151851e+08,2.263876e+09,0.15104515,0.11400452,1,1.942322e-06,gap,0,0,1
1.103428e+09,3.408282e+06,0.70174903,0.42501088,3.438358e+07,1.106836e+09,0.00308881,0.00306982,1,3.972742e-06,gap,0,0,1
6.182079e+08,1.180986e+06,0.70176798,0.42497240,1.444225e+07,6.193889e+08,0.00191034,0.00190306,1,7.099215e-06,gap,0,0,1
1.993755e+06,1.965486e+06,0.70187199,0.42476123,1.723307e+06,3.959241e+06,0.98582123,0.24998726,1,1.110611e-03,lisa,0,1,0
1.081190e+07,1.389638e+06,0.70189798,0.42470847,3.081763e+06,1.220154e+07,0.12852857,0.10091937,1,3.603787e-04,lisa,0,1,0
1.848819e+08,2.697431e+07,0.70195001,0.42460287,5.668897e+07,2.118562e+08,0.14590022,0.11111235,1,2.075547e-05,gap,0,0,1
6.140095e+09,1.180992e+06,0.70195699,0.42458871,3.619108e+07,6.141276e+09,0.00019234,0.00019227,1,7.160034e-07,gap,0,0,1
6.086434e+08,1.306159e+06,0.70196301,0.42457649,1.524602e+07,6.099496e+08,0.00214602,0.00213684,1,7.209079e-06,gap,0,0,1
1.152290e+08,1.735828e+06,0.70206100,0.42437765,9.268939e+06,1.169648e+08,0.01506416,0.01462035,1,3.759399e-05,gap,0,0,1
3.225258e+07,7.642604e+06,0.70206702,0.42436544,1.302865e+07,3.989518e+07,0.23696101,0.15486914,1,1.102182e-04,gap,0,0,1
2.102849e+09,1.180986e+06,0.70208001,0.42433909,2.357335e+07,2.104030e+09,0.00056161,0.00056098,1,2.089882e-06,gap,0,0,1
9.721051e+08,2.620033e+08,0.70212603,0.42424573,4.220281e+08,1.234108e+09,0.26952158,0.16722968,1,3.563038e-06,gap,0,0,1
1.383599e+09,1.180988e+06,0.70216501,0.42416666,1.993780e+07,1.384780e+09,0.00085356,0.00085211,1,3.175360e-06,gap,0,0,1
2.976011e+06,2.490419e+06,0.70227498,0.42394365,2.368118e+06,5.466430e+06,0.83683125,0.24802723,1,8.043961e-04,lisa,0,1,0
1.533333e+08,1.713891e+07,0.70228797,0.42391731,4.031263e+07,1.704722e+08,0.11177552,0.09042999,1,2.579409e-05,gap,0,0,1
2.968660e+08,8.771464e+06,0.70237899,0.42373279,3.567288e+07,3.056375e+08,0.02954688,0.02787529,1,1.438690e-05,gap,0,0,1
1.964925e+09,1.180986e+06,0.70239198,0.42370646,2.294209e+07,1.966106e+09,0.00060103,0.00060031,1,2.236489e-06,gap,0,0,1
1.960806e+09,1.180986e+06,0.70239198,0.42370646,2.292284e+07,1.961987e+09,0.00060230,0.00060157,1,2.241184e-06,gap,0,0,1
4.319885e+07,2.584293e+06,0.70241803,0.42365366,7.880381e+06,4.578314e+07,0.05982319,0.05326019,1,9.604353e-05,gap,0,0,1
6.272837e+08,3.926513e+07,0.70247698,0.42353419,1.175212e+08,6.665488e+08,0.06259549,0.05543794,1,6.596928e-06,gap,0,0,1
4.650797e+09,5.358090e+06,0.70248300,0.42352199,8.022633e+07,4.656155e+09,0.00115208,0.00114943,1,9.443789e-07,gap,0,0,1
8.753617e+08,1.180986e+06,0.70249599,0.42349567,1.659987e+07,8.765427e+08,0.00134914,0.00134551,1,5.016498e-06,gap,0,0,1
5.777605e+07,2.754384e+06,0.70258701,0.42331126,9.218678e+06,6.053043e+07,0.04767346,0.04343349,1,7.264403e-05,gap,0,0,1
1.249566e+08,1.261999e+06,0.70258701,0.42331126,7.915280e+06,1.262186e+08,0.01009950,0.00989855,1,3.483777e-05,gap,0,0,1
8.530957e+07,1.451125e+06,0.70260000,0.42328494,7.378311e+06,8.676070e+07,0.01701011,0.01644586,1,5.068165e-05,gap,0,0,1
1.150849e+09,1.181010e+06,0.70260000,0.42328494,1.852125e+07,1.152030e+09,0.00102621,0.00102410,1,3.816893e-06,gap,0,0,1
3.800959e+06,1.181011e+06,0.70260000,0.42328494,1.785698e+06,4.981970e+06,0.31071395,0.18086099,1,8.826177e-04,lisa,0,1,0
1.690567e+09,1.180988e+06,0.70262599,0.42323229,2.160228e+07,1.691748e+09,0.00069858,0.00069760,1,2.599190e-06,gap,0,0,1
6.146501e+08,1.274164e+08,0.70270401,0.42307428,2.302626e+08,7.420665e+08,0.20729908,0.14222228,1,5.925580e-06,gap,0,0,1
1.857042e+07,7.413508e+06,0.70279503,0.42288997,1.000844e+07,2.598393e+07,0.39921057,0.20390876,1,1.692267e-04,lisa,0,1,0
7.967331e+08,1.180986e+06,0.70280802,0.42286367,1.598613e+07,7.979141e+08,0.00148229,0.00147790,1,5.510837e-06,gap,0,0,1
2.384632e+08,2.229200e+08,0.70286000,0.42275844,2.006919e+08,4.613832e+08,0.93481929,0.24971628,1,9.530418e-06,gap,0,0,1
3.329790e+08,2.022542e+07,0.70286000,0.42275844,6.128912e+07,3.532044e+08,0.06074083,0.05398364,1,1.244938e-05,gap,0,0,1
2.346619e+07,1.184914e+06,0.70299101,0.42249330,3.873561e+06,2.465110e+07,0.05049452,0.04575691,1,1.783764e-04,lisa,0,1,0
1.651963e+07,3.196044e+06,0.70309800,0.42227684,5.951213e+06,1.971567e+07,0.19346947,0.13582816,1,2.230294e-04,lisa,0,1,0
4.521819e+08,1.786817e+08,0.70312101,0.42223029,2.423533e+08,6.308636e+08,0.39515447,0.20301228,1,6.970088e-06,gap,0,0,1
1.630277e+07,1.486271e+06,0.70312101,0.42223029,3.807020e+06,1.778904e+07,0.09116678,0.07656924,1,2.471845e-04,lisa,0,1,0
1.280464e+09,1.910097e+06,0.70312101,0.42223029,2.578996e+07,1.282374e+09,0.00149172,0.00148728,1,3.428933e-06,gap,0,0,1
1.234179e+09,4.981975e+06,0.70320201,0.42206647,4.514839e+07,1.239161e+09,0.00403667,0.00400428,1,3.548510e-06,gap,0,0,1
4.175436e+09,1.214928e+06,0.70320499,0.42206044,3.154901e+07,4.176651e+09,0.00029097,0.00029080,1,1.052799e-06,gap,0,0,1
2.274343e+09,1.180986e+06,0.70321202,0.42204623,2.432451e+07,2.275524e+09,0.00051926,0.00051873,1,1.932379e-06,gap,0,0,1
1.394027e+09,1.180986e+06,0.70343298,0.42159954,1.999778e+07,1.395208e+09,0.00084718,0.00084574,1,3.151627e-06,gap,0,0,1
4.656363e+09,1.893874e+08,0.70351398,0.42143586,6.763423e+08,4.845750e+09,0.04067282,0.03755570,1,9.074291e-07,gap,0,0,1
2.422527e+09,1.180986e+06,0.70351797,0.42142780,2.494663e+07,2.423708e+09,0.00048750,0.00048703,1,1.814235e-06,gap,0,0,1
1.952539e+07,7.865309e+06,0.70351797,0.42142780,1.057472e+07,2.739070e+07,0.40282468,0.20469596,1,1.605353e-04,lisa,0,1,0
2.595335e+06,2.258090e+06,0.70353699,0.42138937,2.106450e+06,4.853425e+06,0.87005724,0.24879292,1,9.059942e-04,lisa,0,1,0
3.766873e+09,1.180986e+06,0.70359099,0.42128028,2.976542e+07,3.768054e+09,0.00031352,0.00031332,1,1.166962e-06,gap,0,0,1
1.154688e+08,6.441969e+06,0.70362198,0.42121768,2.021536e+07,1.219108e+08,0.05578969,0.05004943,1,3.606880e-05,gap,0,0,1
